Anchor_0,Anchor_1,Anchor_2,Anchor_3,Anchor_4
1.79667,3.26433,0.126504,0.729194,0.174156
0.237314,2.78836,0.247548,0.704503,0.0688047
0.312567,2.30923,0.110652,0.0590186,0.0700493
1.89046,3.28407,0.415314,0.925246,0.0236255
0.929539,2.56693,1.67613,0.714318,0.119728
1.4167,2.48041,0.100101,0.119855,0.297388
0.659132,2.23519,0.622304,0.569188,0.142211
0.750486,3.33867,0.196854,0.0506423,0.186064
0.934824,2.0039,0.0858911,0.059498,0.0467844
0.492643,2.34758,0.0780245,0.582145,0.105862
0.522927,2.57871,0.097192,0.488431,0.242379
1.72457,2.31773,0.13841,0.315601,0.376693
2.10423,1.95327,0.192584,0.448739,0.45994
0.704762,3.42091,1.60873,0.446156,0.349177
0.622856,2.4029,0.299048,0.45949,0.489449
0.237703,1.93035,2.15626,0.347245,0.299754
0.87498,2.06896,0.125613,0.292373,0.174363
0.3339,1.8397,0.263138,0.230554,0.273984
0.798206,3.57036,0.205204,0.614295,0.549604
1.16061,2.66736,0.114718,0.921535,0.186283
0.131535,2.95497,0.103435,0.290557,0.244299
0.0858167,2.49248,0.0489178,0.62582,0.425454
0.137967,3.49679,0.403982,0.274478,0.0741077
0.378669,3.48946,0.286584,0.298462,0.0887109
0.67315,2.41655,1.34567,0.269049,0.0316132
0.678154,2.58302,0.404658,0.228166,0.0712692
0.555012,2.31109,0.390873,0.324599,0.449426
0.422445,3.24121,0.389035,0.654849,0.246536
0.83518,2.28724,0.338535,0.334156,0.110334
0.696495,3.70316,0.143003,0.380075,0.251257
0.544177,1.93151,0.496857,0.5144,0.411423
0.568918,2.01986,0.318826,0.353685,0.29981
1.6853,2.23428,0.285844,0.370777,0.241178
0.502678,1.93923,0.269462,0.484909,0.162821
0.676824,1.39582,0.968095,0.39745,0.279758
0.556034,2.14069,0.463989,0.359864,0.234798
1.64852,2.10944,0.0569144,0.424628,0.347547
0.389312,2.31755,0.729919,0.180282,0.329153
0.886624,2.23224,0.0700412,0.609294,0.0717657
0.78757,2.2237,0.863128,0.32122,0.113416
1.52698,1.87079,0.381945,0.0896689,0.343672
0.749836,1.87565,0.0290958,0.133051,0.252371
0.914686,1.93534,0.335653,0.154279,0.165505
1.27808,2.02382,0.0648668,0.227088,0.137952
0.55686,3.54603,0.181816,0.182361,0.15997
0.964316,4.00893,0.3987,0.213476,0.322555
0.596862,1.87783,0.163669,0.193829,0.650225
0.14814,1.86796,0.934175,0.429983,0.363637
1.45296,2.53688,0.430974,0.145556,0.348361
0.80204,2.87554,0.380254,0.241667,0.142145
0.63638,2.03301,1.12422,0.499971,0.226632
0.479668,1.45325,0.124863,0.330204,0.183917
0.828646,1.4646,0.158234,0.308576,0.0995562
0.556533,2.10818,0.0899411,0.621568,0.300416
0.981099,1.7725,1.18207,0.518526,0.385934
0.0543267,1.9453,0.398189,0.217446,0.445774
0.408994,1.76406,0.292456,0.217583,0.35196
0.758781,1.73413,0.736243,0.490445,0.0673876
0.365659,1.77637,0.907533,0.626582,0.0698409
0.274712,1.96767,0.0782671,0.114046,0.0490585
0.435796,3.27304,0.0700762,0.251448,0.227123
1.24264,1.69863,0.155151,0.747142,0.11383
0.585765,3.12847,0.28828,0.0896853,0.187185
0.818767,1.93824,0.26859,0.5493,0.0383317
1.25721,1.68789,0.272378,0.0946499,0.0748106
0.642605,3.22563,0.248571,0.0905071,0.121524
0.488413,1.98778,0.264137,0.881889,0.225349
0.217686,1.9438,0.206232,0.214209,0.0591899
1.34575,3.43634,0.0186144,0.114655,0.0900285
0.461562,3.42222,0.137099,0.187474,0.0091902
0.396898,1.8975,0.752335,0.188183,0.0805585
0.66428,1.93079,0.700409,0.770165,0.194676
0.981872,2.42049,0.0817179,0.0287936,0.148956
0.873877,1.6,0.310515,0.0880948,0.075622
0.40267,3.4869,0.0885488,0.373576,0.119958
0.426307,3.7093,0.157658,0.0406866,0.0595682
0.402009,1.52164,0.209735,0.0702875,0.118557
0.112104,3.31328,1.28403,0.0679335,0.095753
0.633724,3.42222,0.251379,0.169239,0.224661
0.570029,1.71924,0.802236,0.140366,0.0839195
0.420693,3.45151,0.228862,0.0572306,0.0870631
0.448538,3.57002,0.186782,0.171183,0.178058
0.9261,1.52835,0.087665,0.666548,0.596992
0.972862,1.43039,0.0904062,0.134254,0.107815
1.50565,1.19663,0.251332,0.319904,0.0747312
0.334748,1.49651,0.153077,0.12398,0.0555128
0.963843,1.3963,0.366889,0.306474,0.11238
0.479962,1.90514,0.150187,0.27349,0.0872464
0.269592,1.65343,0.0407075,0.1552,0.101366
1.41846,2.4114,0.0674057,0.31226,0.121927
1.22354,3.70176,0.0631753,0.118416,0.247319
1.26526,1.25493,0.442398,0.554654,0.319252
0.817472,1.34599,0.600886,0.519403,0.49663
0.861919,1.52692,0.768624,0.0443574,0.548894
1.10381,1.50705,0.092044,0.096102,0.283419
0.184543,3.68694,0.700094,0.0465372,0.0212086
1.07536,2.62084,0.141919,0.637949,0.304805
0.678673,2.63082,0.592972,0.234237,0.1307
0.774712,3.31644,0.611054,0.0239873,0.371492
1.72077,1.60919,0.978902,0.0682181,0.454106
0.170198,1.93992,0.0772551,0.0550975,0.384687
0.416421,2.33894,0.0895976,0.178893,0.414858
1.03746,1.79806,0.367258,0.0271361,0.156512
0.852227,3.46844,0.596157,0.160095,0.127828
1.04261,1.10179,0.166042,0.120703,0.107486
0.375974,2.13397,1.21985,0.246178,0.037692
1.15314,1.03093,0.884552,0.430783,0.304745
0.0747855,1.1291,0.658909,0.150717,0.174767
0.489972,3.39333,0.414809,0.328622,0.167176
0.482422,1.51504,0.133454,0.110361,0.228351
0.832574,1.44178,0.132529,0.126098,0.179352
0.655817,1.3185,0.309177,0.164886,0.186908
0.320254,1.34664,0.358554,0.247595,0.173253
0.261199,1.20399,0.216185,0.504349,0.044529
0.797207,1.57057,1.07866,0.283052,0.213757
0.78042,1.0015,0.233704,0.322622,0.252972
1.08373,1.32637,0.171621,0.72501,0.310353
0.263398,2.21455,0.679068,0.122209,0.203647
1.70286,1.19708,0.82863,0.229666,0.218661
0.155756,1.40388,0.834734,0.438819,0.441559
0.301075,2.22841,0.931551,0.0886358,0.0738381
0.599053,1.23173,0.880958,0.089701,0.187303
0.757546,1.09672,0.856699,0.205984,0.250836
0.155303,1.53835,0.758179,0.384918,0.142467
0.102106,1.64048,0.138717,0.205549,0.374416
0.0673046,2.24479,0.551795,0.389794,0.14612
0.853318,1.36703,0.467726,0.29583,0.0318527
0.808895,1.38591,0.543278,0.706627,0.215586
0.383159,2.12448,0.176973,0.283967,0.245063
0.834951,1.588,0.702534,0.215812,0.0427659
0.70233,1.42279,0.137074,0.0742944,0.075651
0.456732,1.55736,0.233079,0.485156,0.295062
0.658799,1.51663,0.21008,0.0636782,0.311201
0.12813,1.46845,0.202596,0.454751,0.107164
0.585047,1.6556,0.559321,0.120958,0.0532663
1.28071,1.58141,0.160769,0.326911,0.0507722
0.42089,1.54062,0.0760076,0.642232,0.0739228
0.0826436,1.59934,0.26464,0.189205,0.0539013
0.577139,1.5892,0.228884,0.328732,0.245631
0.243451,3.3904,0.102499,0.443664,0.329657
1.47624,1.5773,0.155977,0.182157,0.28718
1.55626,1.48611,0.311789,0.325895,0.152365
0.710171,1.55677,0.334426,0.146992,0.233335
1.00097,1.40411,0.0530833,0.475147,0.155772
0.0460211,1.41955,0.291699,0.286422,0.299149
0.768466,1.55866,0.162722,0.10846,0.160311
0.0705614,1.40088,0.716964,0.226965,0.274497
0.843511,1.52643,1.1001,0.59169,0.104219
0.200411,1.69302,1.03991,0.135687,0.34479
0.0604365,1.34699,0.177853,0.141499,0.278989
0.836057,1.31243,0.15951,0.227234,0.0302139
0.175109,1.68087,0.490229,0.356769,0.274458
0.22866,1.30083,0.0890054,0.226652,0.121825
0.417548,2.18571,0.517967,0.267233,0.0149425
0.24418,2.72346,0.0589385,0.0368309,0.127848
1.53779,1.57896,0.461287,0.268273,0.114802
0.141875,1.23143,0.137796,0.132941,0.132323
1.16325,2.12339,0.378077,0.402371,0.132473
0.793292,2.13477,1.04517,0.189825,0.244456
1.13947,1.16142,1.01991,0.504389,0.0959097
0.303305,1.66941,1.10866,0.293756,0.0530648
0.111309,1.19751,0.473183,0.261368,0.0866885
0.12197,1.3074,0.186648,0.145331,0.215894
0.101986,1.37215,0.205167,0.0838804,0.173966
0.264659,1.47508,0.322344,0.111762,0.161943
0.113385,1.29299,0.0909803,0.0304373,0.151558
1.36044,1.09982,0.373022,0.139579,0.053171
0.116192,1.19428,0.317804,0.142658,0.224759
0.492307,1.84292,0.382774,0.203208,0.461079
0.288615,1.35737,0.991788,0.100388,0.40416
0.0736238,1.55641,0.335762,0.301612,0.16952
1.14466,3.11932,0.090267,0.322138,0.0803358
1.19992,1.61018,0.611781,0.10866,0.232994
0.422254,1.6072,0.157932,0.244774,0.159383
0.344693,1.57948,0.912957,0.197592,0.290938
0.912904,1.78043,0.337562,0.161989,0.0461176
0.925376,1.08174,0.86075,0.296848,0.318426
0.0545961,0.904624,0.0658399,0.147039,0.273025
0.186023,0.910375,1.08665,0.285715,0.163951
0.0960461,0.940726,0.869597,0.256436,0.228346
1.67443,0.889665,0.0937371,0.288493,0.159126
0.150001,0.919859,0.136484,0.294694,0.0759385
0.114934,1.17985,0.380715,0.297001,0.199229
0.428724,1.19204,0.644207,0.177454,0.265035
0.556427,1.45599,0.534028,0.409263,0.156502
0.228038,1.65532,0.204172,0.170161,0.0692129
1.99059,1.90042,0.199786,0.277089,0.0759284
0.439047,1.37856,0.320021,0.341583,0.0895796
1.50114,1.05293,0.765076,0.422823,0.0781275
1.50312,1.48466,0.455469,0.301154,0.13126
1.40641,1.01751,0.583789,0.123958,0.171694
0.262552,0.918856,1.05887,0.462249,0.0767877
1.56382,0.830828,0.137724,0.43953,0.251498
1.13442,0.95499,0.239702,0.220337,0.0860765
1.30656,0.818193,0.692344,0.397845,0.56756
0.22723,1.62221,0.0718956,0.158648,0.250974
0.521926,0.799219,1.03163,0.21288,0.0902207
0.516944,0.812719,0.392039,0.381502,0.136413
0.173594,1.07542,0.639058,0.25078,0.173518
0.115534,0.93884,0.664858,0.137038,0.158331
0.469472,0.938518,0.399187,0.456528,0.185408
0.417841,1.82217,0.428608,0.137688,0.0932884
0.067645,0.958999,0.208875,0.558972,0.108487
1.05299,0.782397,1.09567,0.320249,0.381708
0.178673,0.783806,0.367842,0.100298,0.0665206
0.467201,1.78385,0.363601,0.201307,0.285979
0.0871193,0.807684,0.574129,0.308223,0.0930313
0.246652,0.871207,0.341741,0.426373,0.0325792
1.41876,0.775953,0.440994,0.634479,0.124338
1.58031,1.15749,0.518446,0.282936,0.156926
1.39366,1.64725,0.492073,0.0633509,0.1497
1.36676,0.879908,1.3752,0.231667,0.0392429
1.15674,1.03829,0.745104,0.195525,0.158727
1.18765,0.868907,0.545199,0.34264,0.0663373
1.3685,0.863508,0.0377037,0.191895,0.207266
0.167249,1.04947,0.0535858,0.25667,0.0945036
1.13438,1.24926,0.472516,0.320363,0.158024
0.173831,1.42824,0.0496767,0.313759,0.380037
0.739696,0.842609,0.663163,0.263628,0.0904491
0.843955,0.917281,0.569094,0.395853,0.460202
0.099861,0.975377,0.628675,0.391741,0.0604652
0.159401,0.908889,0.350167,0.186364,0.0403283
1.08011,0.957448,0.850912,0.293997,0.395119
0.482954,1.04762,0.464496,0.0885352,0.221355
0.441131,0.753363,0.414892,0.127823,0.384978
0.13761,0.769881,0.416819,0.123598,0.164681
1.60513,0.840265,0.478916,0.0717848,0.193095
0.373453,0.829928,0.503143,0.188499,0.198117
1.63512,0.808034,0.283491,0.1327,0.066405
1.88585,1.0062,0.579722,0.713053,0.218757
0.989474,0.995266,0.57877,0.09355,0.011805
0.944334,1.62131,0.630663,0.307847,0.127701
1.65077,1.024,0.550037,0.278979,0.0900098
0.532536,0.436709,0.427425,0.137223,0.0392183
1.10174,0.507957,0.216174,0.191365,0.386175
0.997479,0.545453,0.310041,0.150067,0.173518
0.187379,0.504362,0.279459,0.0976597,0.0823273
0.220861,0.931088,0.22583,0.376013,0.0539908
0.254776,0.864058,0.192947,0.195938,0.11717
0.302595,0.946472,0.786103,0.166459,0.0691525
0.31419,0.933511,0.207611,0.349158,0.397455
0.15645,0.789668,0.139191,0.260076,0.363534
0.0884504,0.600114,0.782006,0.230675,0.131494
1.1252,0.651268,0.215845,0.376009,0.334411
0.47404,0.621884,0.615747,0.143772,0.321334
0.101503,0.588653,0.585923,0.188255,0.0746787
0.36003,1.46215,0.549246,0.190624,0.0504917
0.382045,1.21167,0.207843,0.272815,0.0296202
0.0538401,0.910891,0.429852,0.214144,0.104892
1.32787,0.788598,0.39665,0.214727,0.448154
1.12237,0.504444,0.383286,0.4522,0.255763
0.221761,0.795859,0.123655,0.543355,0.199421
0.154214,0.814449,0.444577,0.163241,0.149933
1.34758,0.914126,0.484999,0.186001,0.291748
0.604164,0.712449,0.0976936,0.143468,0.281201
0.335456,0.853118,1.45602,0.0621526,0.268658
0.34193,0.445157,1.49244,0.0943873,0.270303
1.12771,0.486394,0.386544,0.470107,0.322999
0.213044,0.987263,0.403125,0.221096,0.320384
0.296243,0.884255,0.578266,0.163084,0.120539
0.126638,0.579566,0.0829909,0.519296,0.19411
1.41568,0.53488,0.286013,0.51114,0.186597
1.45191,0.620566,0.581571,0.32355,0.156406
1.34272,0.612655,0.191492,0.426363,0.0335633
0.8311,0.364637,0.343259,0.575647,0.106103
0.381121,0.689685,0.0924305,0.419431,0.17507
0.90038,0.732293,0.615002,0.281477,0.106172
0.530564,0.646002,0.306519,0.206864,0.321085
0.372353,1.03762,0.21631,0.256684,0.192513
0.907018,0.395933,0.179488,0.160239,0.161387
0.885467,1.22101,0.87962,0.110038,0.337245
0.544638,0.470156,0.0841168,0.626113,0.0740641
0.104354,0.805993,0.0533008,0.205569,0.285503
0.137467,1.1583,0.815836,0.127222,0.0597874
0.146822,0.442569,0.0823087,0.286768,0.269798
1.84601,0.88385,0.0591232,0.160917,0.112397
1.65719,0.572975,0.214705,0.320306,0.221255
0.988921,0.917807,0.304843,0.289535,0.174668
0.189148,0.843098,0.671255,0.211842,0.169162
0.101953,0.289552,0.101881,0.105907,0.0449525
0.0794048,0.281247,0.713672,0.328859,0.234824
0.395423,0.688412,0.578127,0.127952,0.0676955
0.267736,0.424059,0.176654,0.456065,0.0391613
0.306901,0.413915,0.574634,0.23425,0.0694214
0.272457,0.467327,0.132407,0.223731,0.053633
0.324833,0.381501,0.162657,0.0935843,0.0500726
0.81239,0.315421,0.41133,0.222587,0.0403767
0.587804,0.222008,0.578187,0.121197,0.380101
0.856939,0.216184,0.96815,0.275703,0.424028
0.542429,0.1871,0.46784,0.195847,0.123453
0.153961,0.449085,0.64853,0.143286,0.0253186
1.10445,0.874924,0.586804,0.275075,0.222033
0.0922528,0.8072,0.805121,0.106906,0.0544907
0.376952,0.0815579,0.618595,0.183075,0.0887818
1.39747,0.67105,0.198205,0.379063,0.288604
0.143224,1.12233,0.628923,0.358913,0.266391
0.421677,0.457458,0.290474,0.175588,0.184901
0.26479,0.476012,0.659058,0.337763,0.253079
0.742445,0.756852,0.401834,0.414934,0.122794
1.6472,1.05026,0.820032,0.0996804,0.399358
0.233414,1.22772,0.90266,0.179844,0.144368
0.464806,0.0838686,0.417748,0.42573,0.0419697
1.50635,0.725188,0.630071,0.0930107,0.26358
0.588587,0.0201511,0.16333,0.205655,0.0366175
0.6156,0.115267,0.76266,0.145856,0.102083
0.635816,0.558732,0.276329,0.124627,0.0249873
0.127718,0.180291,0.278052,0.336564,0.0363806
2.05185,0.338421,0.0663599,0.159612,0.376867
0.991348,1.00282,0.776907,0.17695,0.371561
0.377772,0.171206,0.483904,0.255289,0.363616
1.88802,0.370271,0.755175,0.209774,0.37171
1.06469,0.235111,0.384453,0.376017,0.23581
0.205028,0.644099,0.7366,0.331798,0.0496585
0.561471,0.694921,0.0729888,0.291053,0.151545
0.297263,0.116495,0.0448542,0.156573,0.0877404
1.0053,0.212149,0.108706,0.152813,0.112922
0.978056,0.22595,0.180297,0.679752,0.233648
0.403917,0.228929,0.469603,0.332888,0.299256
2.3371,0.788025,0.141369,0.345475,0.177888
0.474264,0.739842,0.426647,0.187906,0.0862242
0.0691479,0.147052,0.568449,0.160738,0.199186
0.686408,0.875593,0.690742,0.368531,0.520515
0.120143,0.11876,0.315245,0.462835,0.283026
1.03341,0.0658026,0.398262,0.234562,0.0341019
0.453659,0.607481,0.5426,0.446846,0.267741
0.56473,0.328588,0.151491,0.112734,0.081171
0.885434,0.447894,0.286111,0.123221,0.128072
0.522251,0.0681171,0.316052,0.154132,0.069882
0.307371,0.720425,0.144172,0.278876,0.0127917
0.471997,0.0154179,0.107642,0.188096,0.10427
1.15803,0.115764,0.0943291,0.170819,0.0368557
0.478526,0.867864,0.614611,0.152697,0.39672
0.0730525,0.0957663,0.52693,0.243229,0.0548134
0.0313533,0.138865,0.122053,0.211632,0.157572
0.446098,0.0812479,0.39957,0.157794,0.10418
1.11242,0.216916,0.0955162,0.128511,0.0439623
0.205047,0.682398,0.501853,0.385714,0.140968
1.68454,0.364554,0.873843,0.246777,0.0715615
0.10411,1.18285,0.295127,0.0997752,0.0391851
0.180053,0.0383919,0.583485,0.182783,0.0762141
0.215024,0.0892731,0.570804,0.134495,0.246684
0.668519,0.648245,0.585378,0.245169,0.319015
0.707418,0.135437,0.619688,0.134352,0.208457
0.690485,0.203815,0.222967,0.153169,0.330765
0.313625,0.0817955,0.176173,0.156687,0.245408
0.427142,0.861795,0.686921,0.24027,0.131837
0.369195,0.641632,0.303189,0.0408923,0.0332529
0.106242,0.130576,0.240575,0.456356,0.116794
0.137244,0.0937304,0.459331,0.206853,0.277079
0.036618,0.077776,0.687324,0.273564,0.177008
0.0834883,0.317952,0.270608,0.0902907,0.180357
0.142684,0.672622,1.00543,0.332747,0.239642
0.172641,0.489909,0.196718,0.0591696,0.0399189
2.08572,1.02457,0.172483,0.310182,0.121784
1.40615,0.499683,0.432334,0.0806292,0.275836
0.811878,0.97762,0.587416,0.0781801,0.205839
0.922469,0.0861192,0.21128,0.13755,0.292087
0.219672,0.923612,0.294359,0.229633,0.0222737
0.383262,0.133337,0.387226,0.0739341,0.257608
0.772096,0.166633,0.151662,0.0940297,0.0575863
0.384497,0.509853,0.167815,0.118198,0.178293
0.639564,0.454317,0.170102,0.115859,0.0408337
2.29819,0.102549,0.0347768,0.133456,0.110309
1.34886,0.34685,0.224344,0.364676,0.195543
0.17508,0.483653,0.270591,0.081772,0.179703
0.603421,0.547213,0.304726,0.350034,0.101492
0.316666,0.888832,0.453279,0.228135,0.240963
0.53186,0.490645,0.471588,0.182553,0.142428
0.480268,0.0172284,0.144799,0.289279,0.0334232
0.127227,0.440359,0.127746,0.172131,0.12361
1.43976,0.252084,0.670547,0.135468,0.152132
0.205223,0.113247,0.121849,0.347424,0.226648
0.460002,0.808553,0.709978,0.131949,0.0352533
0.382382,0.516451,0.175327,0.0974434,0.281556
0.873937,0.538433,0.131597,0.234898,0.137992
0.97923,0.337319,0.224839,0.232357,0.137335
0.61943,0.110974,0.176491,0.074493,0.162378
0.385151,0.487168,0.111142,0.0897765,0.226038
1.26409,0.303579,0.532641,0.142338,0.214065
0.873657,0.449664,0.097212,0.183042,0.209304
0.428974,0.219038,0.104255,0.1942,0.0933319
0.838179,0.743683,0.635556,0.238246,0.222252
0.225086,0.871551,0.506054,0.0373539,0.0611894
0.394144,0.39909,0.874609,0.198622,0.0345693
1.58073,0.306692,0.170041,0.0713793,0.157324
0.20877,0.347476,1.09887,0.231084,0.247752
0.59208,0.618034,0.702359,0.0749724,0.27824
0.208624,0.683826,0.448157,0.162389,0.0743842
0.342203,0.329237,0.391587,0.36764,0.104883
0.246949,0.404378,0.789735,0.307185,0.0532009
0.440786,0.368843,0.881108,0.0993877,0.154278
0.254696,0.784958,0.764471,0.126986,0.0546279
0.136162,0.159417,0.271255,0.462913,0.111798
0.634007,0.476983,0.359403,0.106909,0.0661716
0.96048,0.329244,0.520711,0.311007,0.177731
1.05688,0.206906,0.100586,0.332094,0.172311
0.709659,0.113359,0.0808081,0.349085,0.256749
0.156933,0.344841,0.900651,0.243705,0.0479139
0.8367,0.443267,0.370564,0.335174,0.0625024
0.489795,0.146816,1.03199,0.258645,0.0959203
0.427765,0.626686,0.366112,0.0934615,0.156199
0.179633,0.224079,0.25501,0.238539,0.199226
0.276329,0.35931,0.840246,0.290341,0.0553202
1.16363,0.871836,0.579193,0.155308,0.0918812
0.391558,0.286715,0.142462,0.309023,0.243817
0.253317,0.288111,0.395788,0.249883,0.232914
1.67222,0.363428,0.273357,0.274915,0.190706
0.804015,0.349662,0.292129,0.31754,0.341776
0.110735,0.207645,0.314409,0.229065,0.19313
1.03645,0.0418439,0.55461,0.205054,0.197013
1.03912,0.258795,0.683131,0.139016,0.243831
0.883182,0.125819,0.432614,0.227133,0.0725596
0.869826,0.413852,0.616098,0.135028,0.272578
0.582877,0.44482,0.485045,0.142438,0.15247
0.684335,0.493062,0.412873,0.128467,0.260892
0.790664,0.523805,0.669416,0.330072,0.0540441
0.893186,0.132197,0.425935,0.0796184,0.243839
1.66451,0.226084,0.158372,0.239139,0.154702
1.13212,0.221664,0.310308,0.226802,0.045627
1.54182,0.159906,0.393022,0.131547,0.210953
0.998984,0.0743823,0.171624,0.190921,0.0817966
0.887786,0.150947,0.355707,0.117237,0.206212
0.100128,0.484764,0.367016,0.1487,0.108187
0.495093,0.0805972,0.432665,0.198958,0.0954346
0.790676,0.297068,0.82956,0.102755,0.145614
1.32784,0.354915,0.30734,0.16147,0.136487
0.0668152,0.68188,0.497735,0.101217,0.0707991
0.0389579,0.0789263,0.244377,0.125777,0.0522724
0.984768,0.16168,0.264772,0.0755069,0.128371
0.667125,0.395266,0.414681,0.140884,0.0658378
0.803573,0.368742,0.589133,0.111082,0.130819
0.901574,0.563711,0.214039,0.321914,0.304182
0.190167,0.0366753,0.346742,0.318507,0.0409111
1.00286,0.174013,0.439767,0.0896078,0.0340639
0.468541,0.103155,0.238544,0.262025,0.0393198
0.913975,0.084395,0.140274,0.202222,0.05498
1.6125,0.456478,0.698324,0.0499498,0.0483058
1.30802,0.212048,0.186152,0.233088,0.154778
0.102573,0.0272952,0.153661,0.161166,0.0519299
0.641429,0.100587,0.144991,0.121526,0.314974
0.59943,0.415423,0.104947,0.176454,0.0459833
0.611109,0.223192,0.319181,0.0976676,0.181755
0.694134,0.187002,0.50051,0.243575,0.151041
0.813829,0.572957,0.14225,0.317032,0.159232
0.860462,0.181889,0.176407,0.0290813,0.055718
0.154095,0.279487,0.681042,0.139074,0.494807
0.119972,0.485096,0.13195,0.0910375,0.169886
1.17447,0.0703973,0.128673,0.113318,0.0634965
0.801584,0.106021,0.45003,0.157814,0.240133
0.119779,0.074015,0.185384,0.0853982,0.189874
0.708032,0.407714,0.0539257,0.0997905,0.141941
1.05763,0.749002,0.731346,0.0712737,0.28659
0.679999,0.107616,0.448938,0.160913,0.215324
1.11611,0.409648,0.346324,0.0538334,0.218198
0.704373,0.688772,0.283628,0.194935,0.139881
1.12341,0.0582629,0.324505,0.109329,0.108312
1.22513,0.250007,0.178074,0.168584,0.243868
1.04328,0.158723,0.299752,0.0810307,0.0241342
0.940967,0.334319,0.342841,0.0945427,0.0499353
0.859477,0.27541,0.225547,0.139737,0.228444
0.89561,0.499778,0.854115,0.176163,0.145764
1.02868,0.604752,0.14201,0.373308,0.0603003
0.657548,0.395971,0.14137,0.0457149,0.141777
0.666451,0.0755024,0.129647,0.181265,0.0636591
1.82477,0.193889,0.136699,0.181603,0.065508
0.936116,0.177767,0.148021,0.181794,0.0693368
0.619568,0.234185,0.609558,0.23356,0.163893
0.471349,0.162099,0.158428,0.095903,0.0471196
0.700791,0.0439612,0.0568608,0.121201,0.177341
1.07486,0.743242,0.545988,0.0512571,0.0481167
0.227458,0.676044,0.591613,0.103819,0.240214
1.12838,0.336603,0.253708,0.131814,0.0761424
1.08954,0.267145,0.541768,0.134928,0.048597
0.458319,0.123945,0.128503,0.0804658,0.0690719
1.11774,0.346964,0.56313,0.105254,0.0996448
1.02584,0.054334,0.287634,0.341281,0.0647975
0.312711,0.0419085,0.418416,0.0408589,0.107089
0.438648,0.527613,0.432359,0.168916,0.0391066
0.918073,0.502525,0.500602,0.0570135,0.14116
0.645032,0.0574265,0.0892226,0.350581,0.0667482
